batchnumber,orderdate,orderid,productcode,productname,quantity,productprice,productweight,pulldate,dummyfield
"1359","20090312","4135","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4135","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4135","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4136","C123-2LB","No Product Name","2","20.95","2","4/14/2009 7:16:44 AM","x"
"1359","20090312","4137","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4137","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4137","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4138","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4138","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4138","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4139","C123-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1359","20090312","4139","C139-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1359","20090312","4140","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4140","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4140","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4140","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4140","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1359","20090312","4140","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4146","C124-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1360","20090312","4146","C131-2LB","No Product Name","5","19.95","2","4/14/2009 7:16:44 AM","x"
"1360","20090312","4147","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4147","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4147","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4148","C124-1LB","No Product Name","2","10.45","1","4/14/2009 7:16:44 AM","x"
"1360","20090312","4148","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1360","20090312","4149","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4149","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4149","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4150","C122-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1360","20090312","4150","C170-5LB","No Product Name","1","52.95","5","4/14/2009 7:16:44 AM","x"
"1360","20090312","4151","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4151","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4151","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4151","C172-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1360","20090312","4151","C156-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1360","20090312","4152","C154-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1360","20090312","4152","C153-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1360","20090312","4153","C122-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1360","20090312","4153","C124-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1360","20090312","4154","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1360","20090312","4154","C166-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1360","20090312","4154","C124-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1360","20090312","4155","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4155","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4155","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4156","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4156","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090312","4156","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090313","4157","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090313","4157","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090313","4157","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090313","4160","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090313","4160","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1360","20090313","4160","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1361","20090313","4161","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1361","20090313","4161","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1361","20090313","4161","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1361","20090313","4158","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1361","20090313","4158","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1361","20090313","4158","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1361","20090313","4159","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1361","20090313","4159","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1361","20090313","4159","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090313","4162","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090313","4162","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090313","4162","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090313","4163","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090313","4163","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090313","4163","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090313","4164","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090313","4164","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090313","4164","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090313","4164","C153-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1362","20090313","4165","C124-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1362","20090314","4166","C170-1LB","No Product Name","4","11.25","1","4/14/2009 7:16:44 AM","x"
"1362","20090314","4167","C122-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1362","20090314","4167","C116-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1362","20090314","4168","C171-1LB","No Product Name","4","11.25","1","4/14/2009 7:16:44 AM","x"
"1362","20090314","4169","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090314","4169","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090314","4169","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090314","4170","C123-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1362","20090314","4170","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1362","20090314","4171","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090314","4171","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090314","4171","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090315","4172","C182-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1362","20090315","4172","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1362","20090315","4172","C127-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1362","20090315","4173","C131-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1362","20090315","4174","C154-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1362","20090315","4174","C153-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1362","20090315","4175","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090315","4175","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090315","4175","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090315","4176","C166-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1362","20090315","4177","C131-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1362","20090315","4178","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090315","4178","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090315","4178","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090315","4179","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090315","4179","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090315","4179","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090315","4180","C109-1LB","No Product Name","2","10.45","1","4/14/2009 7:16:44 AM","x"
"1362","20090316","4181","C150-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090316","4181","C151-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090316","4181","C152-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1362","20090316","4182","C162-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1362","20090316","4182","C162-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1363","20090316","4183","C171-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1363","20090316","4183","C137-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1363","20090316","4185","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1363","20090316","4185","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1363","20090316","4185","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1363","20090316","4187","C124-2LB","No Product Name","3","19.95","2","4/14/2009 7:16:44 AM","x"
"1363","20090316","4188","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1363","20090316","4188","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1363","20090316","4188","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1363","20090316","4189","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1363","20090316","4189","C125-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1363","20090316","4190","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1363","20090317","4191","C179-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1364","20090317","4192","C131-5LB","No Product Name","2","47.45","5","4/14/2009 7:16:44 AM","x"
"1364","20090317","4192","C136-5LB","No Product Name","2","49.95","5","4/14/2009 7:16:44 AM","x"
"1364","20090317","4193","C136-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1364","20090317","4194","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1364","20090317","4194","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1364","20090317","4194","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1365","20090318","4195","C116-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1365","20090318","4195","C171-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1365","20090318","4196","C124-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1365","20090318","4196","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1365","20090318","4197","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1365","20090318","4197","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1365","20090318","4197","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1365","20090318","4198","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1365","20090318","4198","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1365","20090318","4199","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1365","20090318","4199","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1365","20090318","4199","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1365","20090318","4200","C118-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1365","20090318","4200","C111-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1365","20090318","4202","C156-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1365","20090318","4203","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1365","20090318","4203","C125-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1365","20090318","4203","C182-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1365","20090318","4203","C156-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1365","20090319","4204","C171-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1365","20090319","4205","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1365","20090319","4205","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1365","20090319","4205","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1366","20090319","4206","C159-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1366","20090319","4206","C153-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1366","20090319","4206","C157-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1366","20090319","4206","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1366","20090319","4207","C152-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1366","20090319","4207","C152-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1366","20090319","4208","C136-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1366","20090319","4209","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1366","20090319","4209","C153-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1366","20090319","4210","C170-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1366","20090319","4210","C109-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1366","20090319","4211","C166-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1367","20090320","4212","C127-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1367","20090320","4212","C153-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1367","20090320","4212","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1367","20090320","4213","C171-2LB","No Product Name","2","20.95","2","4/14/2009 7:16:44 AM","x"
"1367","20090320","4214","C152-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1367","20090320","4214","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1367","20090320","4214","C131-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1367","20090322","4215","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1367","20090322","4215","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1367","20090322","4215","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1367","20090322","4216","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1367","20090322","4216","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1367","20090322","4216","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1367","20090322","4217","C139-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1367","20090322","4217","C152-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1367","20090322","4217","C153-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1367","20090322","4217","C136-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1367","20090322","4218","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1367","20090322","4218","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1367","20090322","4218","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1367","20090322","4219","C166-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1367","20090322","4219","C170-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1367","20090322","4220","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1367","20090322","4220","C152-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1367","20090322","4220","C171-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1367","20090322","4221","C122-1LB","No Product Name","2","10.45","1","4/14/2009 7:16:44 AM","x"
"1367","20090323","4222","C111-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1367","20090323","4222","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1368","20090323","4223","C116-1LB","No Product Name","4","10.45","1","4/14/2009 7:16:44 AM","x"
"1368","20090323","4224","C152-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1368","20090323","4224","C171-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1368","20090323","4225","C179-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1368","20090323","4226","C137-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1368","20090323","4226","C179-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1368","20090323","4227","C118-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1368","20090323","4227","C111-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1368","20090323","4227","C123-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1368","20090323","4229","C122-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1368","20090323","4230","C153-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1368","20090323","4231","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1369","20090324","4232","C154-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1369","20090324","4232","C153-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1369","20090324","4232","C152-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1369","20090324","4233","C170-2LB","No Product Name","3","20.95","2","4/14/2009 7:16:44 AM","x"
"1369","20090324","4233","C165-2LB","No Product Name","3","20.95","2","4/14/2009 7:16:44 AM","x"
"1369","20090324","4234","C118-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1369","20090324","4234","C122-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1369","20090324","4234","C136-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1369","20090324","4234","C152-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1369","20090324","4234","C123-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1369","20090324","4234","C155-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1369","20090324","4236","C156-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1369","20090324","4236","C109-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1369","20090324","4236","C111-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1369","20090324","4236","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1370","20090325","4239","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1370","20090325","4242","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1370","20090325","4243","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1371","20090325","4244","C160-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1371","20090325","4244","C179-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1371","20090325","4245","C179-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1371","20090325","4245","C136-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1371","20090325","4246","C152-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1371","20090325","4247","C139-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1371","20090325","4247","C136-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1371","20090325","4247","C131-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1371","20090325","4247","C129-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1371","20090325","4248","C171-5LB","No Product Name","1","52.95","5","4/14/2009 7:16:44 AM","x"
"1371","20090325","4248","C166-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1371","20090326","4249","C151-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1371","20090325","4240","C125-5LB","No Product Name","2","49.95","5","4/14/2009 7:16:44 AM","x"
"1371","20090325","4241","C139-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1371","20090325","4237","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1371","20090325","4237","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1371","20090325","4237","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1371","20090325","4237","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1371","20090325","4238","C131-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1371","20090323","4228","C166-2LB","No Product Name","2","20.95","2","4/14/2009 7:16:44 AM","x"
"1372","20090326","4252","C123-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1372","20090326","4253","C109-5LB","No Product Name","2","47.45","5","4/14/2009 7:16:44 AM","x"
"1372","20090326","4253","C139-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1372","20090326","4253","C122-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1372","20090326","4253","C159-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1372","20090326","4254","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1372","20090326","4254","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1373","20090327","4255","C129-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1373","20090327","4255","C109-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1373","20090327","4255","C122-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1373","20090327","4256","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1373","20090327","4256","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1373","20090327","4256","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1373","20090327","4257","C179-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1373","20090327","4257","C136-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1373","20090327","4257","C171-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1373","20090328","4258","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1373","20090328","4259","C152-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1373","20090328","4259","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1373","20090328","4260","C111-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1373","20090328","4260","C118-2LB","No Product Name","2","20.95","2","4/14/2009 7:16:44 AM","x"
"1373","20090329","4261","C123-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1373","20090329","4262","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1373","20090329","4262","C153-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1373","20090329","4263","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1373","20090329","4263","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1373","20090329","4263","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1373","20090329","4263","C116-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1373","20090329","4264","C160-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1373","20090329","4264","C162-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1373","20090329","4264","C179-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1373","20090329","4265","C131-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1373","20090329","4265","C111-1LB","No Product Name","2","10.45","1","4/14/2009 7:16:44 AM","x"
"1373","20090329","4266","C136-2LB","No Product Name","2","20.95","2","4/14/2009 7:16:44 AM","x"
"1373","20090330","4267","C122-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1373","20090330","4267","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
